year,month,day,USD_EUR_value,USD_EGP,EUR_EGP,cpi_rate,cpi_base_2010,RealInterestRate,InterestRate,XAU_Price,gdp_rate,UnemploymentRate,EUR/USD
2007,3,26,1,5.6967,7.5642,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,3,27,1,5.7,7.5875,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,3,28,1,5.703,7.6012,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,3,29,1,5.6993,7.5784,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,3,30,1,5.6963,7.5858,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,3,31,1,5.6963,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,1,1,5.6963,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,2,1,5.6967,7.6126,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,3,1,5.7062,7.6052,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,4,1,5.695,7.5847,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,5,1,5.695,7.6081,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,6,1,5.695,7.6394,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,7,1,5.695,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,8,1,5.695,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,9,1,5.695,7.6087,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,10,1,5.696,7.6001,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,11,1,5.699,7.6487,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,12,1,5.6945,7.6417,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,13,1,5.7,7.6752,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,14,1,5.7,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,15,1,5.6937,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,16,1,5.6878,7.7094,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,17,1,5.6963,7.6935,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,18,1,5.6888,7.7157,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,19,1,5.69,7.7344,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,20,1,5.685,7.7336,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,21,1,5.685,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,22,1,5.6875,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,23,1,5.6858,7.7191,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,24,1,5.6883,7.705,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,25,1,5.6825,7.7363,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,26,1,5.6812,7.7413,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,27,1,5.6787,7.7095,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,28,1,5.6787,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,29,1,5.6875,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,4,30,1,5.685,7.7328,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,1,1,5.6788,7.7373,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,2,1,5.6787,7.7101,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,3,1,5.681,7.7044,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,4,1,5.6795,7.6845,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,5,1,5.6795,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,6,1,5.6795,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,7,1,5.6755,7.7146,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,8,1,5.687,7.7229,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,9,1,5.6958,7.6944,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,10,1,5.6875,7.6909,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,11,1,5.6925,7.6538,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,12,1,5.6925,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,13,1,5.6925,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,14,1,5.6925,7.6896,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,15,1,5.6963,7.6873,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,16,1,5.6917,7.7174,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,17,1,5.6925,7.6765,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,18,1,5.6925,7.6697,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,19,1,5.6925,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,20,1,5.6925,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,21,1,5.689,7.6816,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,22,1,5.6925,7.6582,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,23,1,5.688,7.6424,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,24,1,5.6937,7.661,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,25,1,5.695,7.6417,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,26,1,5.695,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,27,1,5.695,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,28,1,5.6923,7.6435,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,29,1,5.6937,7.6385,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,30,1,5.7012,7.6373,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,5,31,1,5.6972,7.6338,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,1,1,5.6975,7.6441,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,2,1,5.6975,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,3,1,5.6947,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,4,1,5.694,7.6424,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,5,1,5.7025,7.6735,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,6,1,5.7097,7.6872,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,7,1,5.6952,7.6793,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,8,1,5.6903,7.6288,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,9,1,5.6903,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,10,1,5.6975,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,11,1,5.6995,7.5996,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,12,1,5.69,7.5901,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,13,1,5.6985,7.5709,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,14,1,5.701,7.564,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,15,1,5.7025,7.5678,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,16,1,5.7025,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,17,1,5.6928,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,18,1,5.6968,7.6037,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,19,1,5.702,7.6318,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,20,1,5.6902,7.6404,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,21,1,5.6992,7.6278,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,22,1,5.6918,7.6141,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,23,1,5.6918,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,24,1,5.6918,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,25,1,5.6947,7.6596,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,26,1,5.7038,7.6492,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,27,1,5.6907,7.6469,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,28,1,5.703,7.6537,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,29,1,5.6925,7.6446,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,6,30,1,5.6925,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,1,1,5.693,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,2,1,5.6978,7.7014,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,3,1,5.7,7.7453,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,4,1,5.7085,7.743,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,5,1,5.6955,7.7447,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,6,1,5.6982,7.7477,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,7,1,5.6982,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,8,1,5.6982,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,9,1,5.695,7.7642,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,10,1,5.6858,7.7487,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,11,1,5.6955,7.8223,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,12,1,5.6883,7.8135,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,13,1,5.695,7.8379,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,14,1,5.695,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,15,1,5.698,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,16,1,5.6917,7.8259,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,17,1,5.6865,7.8265,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,18,1,5.68,7.8296,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,19,1,5.679,7.8131,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,20,1,5.675,7.8134,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,21,1,5.675,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,22,1,5.675,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,23,1,5.6725,7.8179,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,24,1,5.6625,7.8148,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,25,1,5.6625,7.8255,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,26,1,5.6538,7.7609,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,27,1,5.6562,7.7643,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,28,1,5.6562,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,29,1,5.66,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,30,1,5.6575,7.6777,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,7,31,1,5.6513,7.7274,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,1,1,5.6525,7.7161,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,2,1,5.6562,7.7133,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,3,1,5.6537,7.7348,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,4,1,5.6537,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,5,1,5.655,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,6,1,5.6412,7.7984,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,7,1,5.6387,7.7736,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,8,1,5.635,7.7436,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,9,1,5.6478,7.7655,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,10,1,5.6437,7.7001,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,11,1,5.6437,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,12,1,5.6363,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,13,1,5.639,7.7047,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,14,1,5.6475,7.6664,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,15,1,5.6425,7.6202,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,16,1,5.6625,7.5767,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,17,1,5.66,7.575,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,18,1,5.66,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,19,1,5.67,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,20,1,5.6735,7.6291,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,21,1,5.6918,7.6336,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,22,1,5.689,7.6189,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,23,1,5.6875,7.6749,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,24,1,5.6725,7.6772,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,25,1,5.6725,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,26,1,5.68,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,27,1,5.676,7.7304,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,28,1,5.663,7.7106,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,29,1,5.6487,7.671,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,30,1,5.6615,7.7235,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,8,31,1,5.6555,7.697,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,1,1,5.6545,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,2,1,5.6625,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,3,1,5.6485,7.6856,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,4,1,5.6527,7.6937,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,5,1,5.655,7.6742,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,6,1,5.6515,7.7015,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,7,1,5.6538,7.7263,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,8,1,5.6538,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,9,1,5.6538,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,10,1,5.6575,7.773,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,11,1,5.675,7.8004,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,12,1,5.6527,7.8185,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,13,1,5.657,7.8448,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,14,1,5.6489,7.8129,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,15,1,5.6489,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,16,1,5.645,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,17,1,5.6415,7.8077,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,18,1,5.6455,7.8067,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,19,1,5.636,7.8597,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,20,1,5.622,7.8349,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,21,1,5.61,7.8747,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,22,1,5.61,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,23,1,5.6075,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,24,1,5.6065,7.8834,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,25,1,5.5932,7.8583,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,26,1,5.5913,7.8964,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,27,1,5.5915,7.8875,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,28,1,5.5875,7.8946,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,29,1,5.5875,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,9,30,1,5.59,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,1,1,5.585,7.9589,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,2,1,5.5815,7.9302,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,3,1,5.583,7.8844,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,4,1,5.5725,7.8405,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,5,1,5.5475,7.8291,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,6,1,5.5475,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,7,1,5.5475,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,8,1,5.5615,7.8369,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,9,1,5.561,7.7941,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,10,1,5.563,7.8127,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,11,1,5.5598,7.8341,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,12,1,5.5488,7.8597,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,13,1,5.5488,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,14,1,5.5488,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,15,1,5.5488,7.8486,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,16,1,5.5462,7.8663,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,17,1,5.5475,7.836,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,18,1,5.5375,7.8535,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,19,1,5.5375,7.893,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,20,1,5.5375,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,21,1,5.5275,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,22,1,5.525,7.9008,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,23,1,5.5237,7.8263,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,24,1,5.522,7.8649,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,25,1,5.519,7.868,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,26,1,5.524,7.9024,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,27,1,5.524,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,28,1,5.53,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,29,1,5.517,7.9477,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,30,1,5.5222,7.9579,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,10,31,1,5.53,7.9667,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,1,1,5.502,7.9665,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,2,1,5.482,7.896,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,3,1,5.482,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,4,1,5.485,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,5,1,5.4693,7.9272,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,6,1,5.475,7.9071,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,7,1,5.5013,7.9705,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,8,1,5.505,8.03,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,9,1,5.5,8.0397,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,10,1,5.5,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,11,1,5.5,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,12,1,5.4975,8.0459,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,13,1,5.4919,7.9697,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,14,1,5.4987,8.03,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,15,1,5.5162,8.0515,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,16,1,5.52,8.0611,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,17,1,5.52,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,18,1,5.52,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,19,1,5.525,8.0758,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,20,1,5.5225,8.0724,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,21,1,5.5205,8.1779,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,22,1,5.5207,8.1782,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,23,1,5.525,8.1844,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,24,1,5.525,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,25,1,5.524,,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,26,1,5.5385,8.1738,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,27,1,5.5295,8.1976,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,28,1,5.5275,8.1901,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,29,1,5.5362,8.1891,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
2007,11,30,1,5.535,8.1339,10.0025,67.9663872091587,-0.0776285947232149,,,7.08782742681038,8.8,
